Megasphaera,Bacterial Vaginosis,"Other members of the Firmicutes, Megasphaera (especially Megasphaera type☒), Aerococcus and Papillibacter, were also associated with BV significantly, although these genera could not be detected in all BV samples."
Megasphaera,Bacterial Vaginosis,Previous work has shown that Megasphaera type☒ appeared to have a stronger association with BV than type
Megasphaera,Bacterial Vaginosis,"Although no single bacterium can be identified as uniquely associated with BV, our data indicated that the vaginal communities including Gardnerella, Atopobium, Megasphaera, Eggerthella, Aerococcus, Leptotrichia/Sneathia, Prevotella and Papillibacter were clearly associated with BV."
Bacteroides,Infectious colitis,The Bacteroides group was more abundant in IC (36.4% ± 22.9) than in the other 3 groups
Clostridium coccoides,Ulcerative colitis,The Clostridium coccoides group was reduced in UC
Clostridium leptum,Crohn's disease(CD),the C leptum group was reduced in CD
Clostridium leptum,Crohn's disease(CD),"The C coccoides group was significantly less represented in UC than in the other 3 groups, whereas the C leptum group was significantly less represented in CD."
Clostridium leptum,Crohn's disease(CD),Manichanh et al reported a restriction of biodiversity in the fecal microbiota of CD patients and particularly in the C. leptum group.
Clostridium leptum,Crohn's disease(CD),"Moreover, a quantitative reduction in the C. leptum group has been associated with CD"
Clostridium leptum,Crohn's disease(CD),"Again, the F. prausnitzii species within the C. leptum group has been shown to be particularly deficient in CD patients' MAM"
Clostridium difficile,Allergic sensitization,"Infants colonised with Clostridium difficile were at higher risk of developing eczema, recurrent wheeze and allergic sensitisation"
Clostridium difficile,Allergic sensitization,Linneberg and colleagues found a positive association between IgG seropositivity against C difficile and both allergic rhinitis and sensitisation.
Clostridium difficile,Atopic dermatitis,"Furthermore, several studies found an association between high numbers of the genus Clostridium and atopic dermatitis and/or sensitisation"
Clostridium difficile,Atopic dermatitis,"Furthermore, the presence of C difficile was also associated with a higher risk of a diagnosis of atopic dermatitis during the home visit"
Clostridium difficile,Atopic dermatitis,"Since E coli was only associated with eczema and C difficile was associated with all atopic outcomes, the underlying mechanisms explaining these association may be different."
Clostridium difficile,Atopic dermatitis,"The association between C difficile colonisation and eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation was not influenced by the concentration of this bacterium in the faecal samples. "
Clostridium difficile,Atopic dermatitis,"Colonisation with C difficile in early infancy was associated with an increased risk of all atopic outcomes (eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation), independent of the concentration of this bacterium."
Clostridium difficile,Atopic sensitisation,Colonisation with C difficile was furthermore associated with a higher risk of developing recurrent wheeze and atopic sensitisation
Clostridium difficile,Atopic sensitisation,"Since E coli was only associated with eczema and C difficile was associated with all atopic outcomes, the underlying mechanisms explaining these association may be different."
Clostridium difficile,Atopic sensitisation,"The association between C difficile colonisation and eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation was not influenced by the concentration of this bacterium in the faecal samples. "
Clostridium difficile,Atopic sensitisation,"Colonisation with C difficile in early infancy was associated with an increased risk of all atopic outcomes (eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation), independent of the concentration of this bacterium."
Clostridium difficile,Eczema,"Infants colonised with Clostridium difficile were at higher risk of developing eczema, recurrent wheeze and allergic sensitisation"
Clostridium difficile,Eczema,Infants colonised with C difficile were also at higher risk of eczema compared with uncolonised infants.
Clostridium difficile,Eczema,"Since E coli was only associated with eczema and C difficile was associated with all atopic outcomes, the underlying mechanisms explaining these association may be different."
Clostridium difficile,Eczema,"The association between C difficile colonisation and eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation was not influenced by the concentration of this bacterium in the faecal samples. "
Clostridium difficile,Eczema,"Colonisation with C difficile in early infancy was associated with an increased risk of all atopic outcomes (eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation), independent of the concentration of this bacterium."
Clostridium difficile,Recurrent wheeze,"Infants colonised with Clostridium difficile were at higher risk of developing eczema, recurrent wheeze and allergic sensitisation"
Clostridium difficile,Recurrent wheeze,Colonisation with C difficile was furthermore associated with a higher risk of developing recurrent wheeze and atopic sensitisation
Clostridium difficile,Recurrent wheeze,"The association between C difficile colonisation and eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation was not influenced by the concentration of this bacterium in the faecal samples. "
Clostridium difficile,Recurrent wheeze,"Colonisation with C difficile in early infancy was associated with an increased risk of all atopic outcomes (eczema, atopic dermatitis, recurrent wheeze and atopic sensitisation), independent of the concentration of this bacterium."
Escherichia coli,Eczema,The presence of Escherichia coli was associated with a higher risk of developing eczema
Escherichia coli,Eczema,E coli was only associated with eczema
Escherichia coli,Eczema,Infants with high E coli counts in their stools had a twofold higher risk of developing eczema compared with uncolonised infants.
Escherichia coli,Eczema,"The presence of E coli was associated with a higher risk of developing eczema, this risk being increased with increasing numbers of E coli."
Escherichia coli,Eczema,The increased risk of eczema in infants colonised with E coli may therefore also be limited to eczema other than at the specific predilection sites for atopic eczema/dermatitis and thus may be non-atopic.
Helicobacter pylori,Allergy,"Acquisition of Helicobacter pylori, which predominantly occurs before age 10 years, may reduce risks of asthma and allergy."
Helicobacter pylori,Allergy,Consistent inverse associations were found between H pylori colonization and the presence of allergy symptoms in the previous year and sensitization to pollens and molds.
Helicobacter pylori,Allergy,These observations support the hypothesis that childhood acquisition of H pylori is associated with reduced risks of asthma and allergy.
Helicobacter pylori,Allergy,"For the present analysis, the internal validity, that is, the relationships of H pylori status with asthma and allergy, is considered to be more important than generalization to the total US population"
Helicobacter pylori,Allergy,Colonization with either a cagA+ or a cagA− strain of H pylori was inversely associated with having had 1 of a group of specified allergy symptoms in the previous 12 months
Helicobacter pylori,Allergy,The associations of H pyloricagA− and cagA+ status with allergy were not significantly different (P=.83) and were apparent only in younger adults.
Helicobacter pylori,Allergy,"Compared with participants withoutH pylori, those with cagA strains were significantly or marginally significantly less likely to have allergy symptoms due to exposure to pollens, animals, or house dust, especially younger adults "
Helicobacter pylori,Allergy,"Colonization with H pylori also was inversely related to having had allergic rhinitis, allergy symptoms, and skin sensitization due to pollens and molds, especially in younger adults."
Helicobacter pylori,Allergy,"A few studies have reported no associations41,42 or weak inverse associations40,43-45 of H pylori colonization with asthma and allergy."
Helicobacter pylori,Allergy,"That H pylori cagA+ status was inversely related to the presence of allergic rhinitis, self-reported allergy symptoms, and skin sensitization suggests that the protection related to H pylori(especially cagA+ strains) may not be specific for asthma but extends to other allergic conditions."
Helicobacter pylori,Allergy,"The present study and others collectively provide evidence that colonization with H pylori, especially cagA+ strains, may reduce risks of asthma and allergy."
Helicobacter pylori,Asthma,"Acquisition of Helicobacter pylori, which predominantly occurs before age 10 years, may reduce risks of asthma and allergy."
Helicobacter pylori,Asthma,"A few studies have reported no associations41,42 or weak inverse associations40,43-45 of H pylori colonization with asthma and allergy."
Helicobacter pylori,Asthma,These observations support the hypothesis that childhood acquisition of H pylori is associated with reduced risks of asthma and allergy.
Helicobacter pylori,Asthma,"That H pylori cagA+ status was inversely related to the presence of allergic rhinitis, self-reported allergy symptoms, and skin sensitization suggests that the protection related to H pylori(especially cagA+ strains) may not be specific for asthma but extends to other allergic conditions."
Helicobacter pylori,Asthma,"The present study and others collectively provide evidence that colonization with H pylori, especially cagA+ strains, may reduce risks of asthma and allergy."
Helicobacter pylori,Asthma,The presence of cagA+ H pylori strains was inversely related to ever having asthma
Helicobacter pylori,Asthma,"herein we address the hypothesis that H pylori acquisition, which predominantly occurs before age 10 years,22-24 is associated with reduced subsequent risks of asthma and allergy."
Helicobacter pylori,Asthma,"For the present analysis, the internal validity, that is, the relationships of H pylori status with asthma and allergy, is considered to be more important than generalization to the total US population"
Helicobacter pylori,Asthma,H pyloricagA strains were inversely related to current asthma in younger participants
